,x0,x1,x2,x3,x4,y_nonlin3_noisy
0,0.051964249505532176,0.11119605035442469,1.0417967990841295,1.256739294064987,0.7453876814972659,182.140006240348
1,1.7110537607276717,0.20586438172426652,0.234571291207228,1.1281440438104338,0.012625951627825618,227.4919610302676
2,0.6132002869132012,1.3736884997604164,1.6109919764383442,0.6892282712408866,0.6919237106508977,313.06545511236726
3,0.44811560257635547,0.16234246679717987,0.25722913412818593,1.2754558593011862,0.06400443492565071,200.20799344042808
4,1.0618566182379223,0.9893683935689265,0.45772322599444504,1.9841816143423538,1.4764421219954438,273.7160254409417
5,0.231802959660187,0.6441592744430096,0.8521226952659894,0.4640187185848006,0.6971765975188817,187.59676167873684
6,1.5678821766222575,1.1785562058590144,1.383956868577714,1.7473337953315786,0.4027237912358534,365.35516830026904
7,1.2444827979614717,0.023836352037646287,0.952567708239096,0.24496394202485047,0.224097139557027,177.36186424001767
8,0.29668119719494945,0.22075338645325868,0.42330083288973963,1.8456151134344994,0.9201145688058019,194.04407983499013
9,0.5579162299499533,0.28522503958304174,1.0412666353051778,0.48036942553296935,1.4273776048040527,142.69025187213654
10,0.33326641894406184,0.7473084926814644,0.5602296283679519,0.5737089363593981,1.1808805186330447,178.98020622101197
11,0.7646500833837553,0.13438498339181942,1.3246376757477119,0.27642764572092876,1.6795509743129613,167.67950723057908
12,0.4151618740488223,0.7476816039506661,0.3925304060952403,0.406324072345938,0.3858459718508254,184.2460584688529
13,1.0009021770734328,0.4476824320977334,0.11608401835854118,1.1690146150436627,0.5156139534847157,193.95574329758418
14,0.257867230583101,0.2850458137333696,1.4045903506165982,1.5090823541061125,0.43430789481835175,250.34155502047224
15,2.7550032972015845,2.010792808346442,2.519898365204564,0.570437575952756,0.5265155052051707,425.19557724025924
16,1.0682231542679552,1.1945433691322276,2.859687985885645,0.4242070257218908,1.0336126345161376,359.90679854192285
17,0.7052035775636651,1.550265023574215,0.7654194467964143,0.34630878190356595,1.053817305346984,251.62749741332763
18,0.12948876635713252,1.1814344587151488,0.3688301866874089,1.9027399295917449,0.21020722460788685,283.97191106691025
19,0.37670281036675474,0.6939358007313337,2.602813278409246,1.9832778283639318,0.9268636584418389,365.7362451210221
20,0.9458960680795501,0.7505841537428479,0.7942600434448963,0.5083983254354842,0.7484091626405586,204.13804660580135
21,0.6826342099530873,0.856170318525001,0.7532781837289959,1.2097749978238452,0.9175322396507608,246.30546041514745
22,0.9968250981099746,0.32769690545741514,0.3522133395841219,0.9518018566838816,0.03149344332747321,194.41365300472322
23,1.0234527856945563,0.50486225647819,0.31190011783349386,0.5678880874664577,1.0061092650825618,162.6398952634618
24,1.2479204493490703,1.0985895151599008,2.0676279987537867,0.297880311146114,0.805067662877953,297.96865370222713
25,0.7078166021166556,1.7830340226787653,0.03054954682436247,0.5548014732060039,1.0589691044509,242.69225416971696
26,0.5658121083934977,1.0898391139444668,1.2011291932354273,0.9568129316981235,0.567898235547471,271.9839766524629
27,0.3491717670238326,1.6588613791261289,0.26628553099201036,0.2943316514474955,0.5179977024759439,240.13958320841874
28,1.1011224146059697,0.10037061745145569,1.1322552153716514,0.5757780616032542,0.6329676807859685,185.9674498072254
29,0.10933550072201144,1.0767288319374921,0.7029686846249606,0.5387799775948431,0.12449925808077594,244.4728689183436
30,1.1548636945450286,0.6879127106679022,1.6983767922079445,3.094481548077701,0.09240796537779401,402.2290630783739
31,0.4807964879118527,1.708836158483836,1.0496581658735273,1.5166347672665283,1.660613176262325,330.6286154627603
32,1.1556544491327259,0.22414225725982515,0.38386674230626505,0.9673920057515754,1.0679614077779638,187.91920698068932
33,0.12656272735403706,0.348996743258237,0.1628544709101204,0.6136300431731475,0.93287871888587,129.0593572523869
34,0.32108345295637347,0.38325003280155695,0.05004904127493877,1.5620812393396624,1.8265566392290737,168.7249323204464
35,0.35921196283852047,1.387554611242791,0.7899115362710363,0.21875740622737158,0.35145968408199174,252.89642896706982
36,0.7989304687670788,0.903315888980911,0.03740545935167208,1.4674595650828193,1.6977750175687336,196.54089062280713
37,0.24568897561053496,0.9615849670408988,0.26374838515303517,0.5981760868824864,0.03230435867213814,213.7135051567029
38,0.4089129283025894,1.0160358149748343,1.5983099791719202,0.8614396515274805,0.27633421491363586,275.61263554196944
39,0.43336544234643604,0.24397505045483067,0.41139831254769854,0.882776947060921,0.4590886841227978,173.3758678557589
40,2.569767037357487,0.6741236103167514,0.35723887493597295,1.4517336291143994,0.5958177852369616,269.7303284107089
41,0.24044798922123775,0.15714238381843332,1.1463793417957988,1.9642553512934795,0.4186940029041972,240.10574455237006
42,0.8262194486697267,1.3448094032729,0.3342981466177742,0.5008045067845369,1.7250122793293419,236.60909823948757
43,0.5885435530690244,1.0701937802595722,1.5546669408352918,0.20776384180509733,0.08789154437384858,269.763963868884
44,0.09586696295056713,0.285461942500209,0.3132182820842235,1.3026558032583813,0.4226315286077851,160.91647182377372
45,0.7400125922095304,0.6940667502242434,0.354488959208165,0.14129267534218748,2.3774651130422355,147.99006063240918
46,0.6069855076197337,1.094220438666884,0.63056305768901,2.05649601979856,0.9721803694185117,287.19377094022843
47,1.2966223265312051,1.3500878998330328,0.035475622579341226,1.2995419028863469,0.6898546672229616,260.64328908579915
48,1.560722136321824,0.18328866840946725,0.08580369429682877,0.15729580626758594,0.17452560470286532,149.24787826639468
49,0.6469295256031597,0.6218559467227355,1.467752689405811,0.08591373365915327,1.5846494233900628,188.15294011463135
50,1.109357902532177,1.5193033222938974,0.7021983820816233,1.3371530202758128,2.0197916136662792,293.35198433947176
51,0.5668818564105408,0.454573944319094,0.8965787486434484,0.012785885446747686,0.3545733600845552,171.3852408659326
52,0.9926154694725757,0.20808842832587254,0.5088462533955848,0.15056122884909953,0.14316914606565062,159.65072740051943
53,0.799106964897968,0.9240205350722956,0.741253935154832,0.3622812809365228,1.1453684606536023,213.105654893012
54,1.2191762762436853,1.023780181994144,1.7647534598268377,0.36728238805002483,0.5849469241225295,286.55267103875076
55,0.6594335690137947,0.3522746038382977,0.053346324011805404,1.022879808234275,0.0724686703000053,171.60600869291972
56,0.3795889822034719,0.10479013925143123,1.2141157305517953,2.5735698149692663,0.30221234643545947,293.10517890107513
57,0.7088763160506041,0.39108999030771213,1.8668597621902294,1.4434047258176768,0.8943446417978211,306.2261979017315
58,0.2860260463176273,0.9043462000709639,1.0109138579782855,0.7485243828888838,0.8325614395561045,239.04791300515436
59,0.07649423332850035,1.012445251188118,0.07543408691461183,0.5494224348379311,0.020749643020001936,206.85072545073666
60,0.8735991966636211,0.9308771838008196,0.4934669450275079,0.7081954201362142,0.9885853005503547,210.07923186455
61,0.21336563631416705,0.47162557371699887,0.6509015875384686,0.6940237836095688,0.1506117807538889,190.71496627264662
62,0.565320885757034,0.6412881773484795,0.970106559015113,0.16348462932293048,0.994788223695549,168.8621535215454
63,0.6377691897579653,0.28416757840576057,1.581726895540773,0.14988740801228156,1.533226824908235,185.87219904215297
64,2.2957387731536327,0.6067829098939783,0.5456476468978199,0.3346754570709969,0.15198349033665592,215.26481827567898
65,0.8431380285803277,2.0438469997137108,1.2737054458427306,0.7688552337548558,1.3228886445779886,357.4763177164002
66,0.6612848682923664,1.8627970649143912,1.2497955432159953,0.5455124776468041,1.1816656681109536,305.5628536096768
67,0.6675599582213071,0.6377934520177179,0.7164098770379212,0.09440598028324788,1.5996130399080493,173.27056418885843
68,0.08955095876275879,0.3807149562544998,0.8888787415446003,0.596640329057011,0.48337174063642063,171.689131165026
69,1.3503241684326088,1.248101642242311,1.6769879788537423,0.5602381582175969,1.0052546711361177,297.41859866879366
70,0.6956525399036024,0.9889177549869392,0.24908799359484027,0.3816404365516858,1.22369573706205,177.70008547654194
71,1.346038120879522,1.0038040771965504,3.295865525330679,1.4885517563763433,0.8156889231291621,412.88346965301884
72,1.4196461688062958,1.3629385523300013,1.084684183585539,0.6066992407955861,0.07649765978584357,293.3924179810609
73,0.5084452582169566,1.5468551738629082,1.9452223965428588,1.123139611920702,0.4132656108016806,375.6341286000789
74,0.4403071729319333,0.4597948041386547,0.9052400106776002,0.851694595645177,0.16744616651315944,227.2459928308306
75,0.05227940989283913,0.41875142180386016,0.24656568435861878,0.15972590641936524,1.5733241747989837,112.84020447205754
76,0.2366855538814845,0.1925487937987482,0.40266766984280067,0.2075756965738281,0.4382294011324878,129.12277951938026
77,0.43302174478063515,1.5197780987212177,0.5430420551467475,0.04546090267805569,0.14929482863097618,255.31491790656193
78,1.0487108686592705,0.6505651505320059,0.037070448330568204,0.34477977440482316,1.4418186340462393,128.37467444403745
79,0.7779695588547464,0.9402140430251297,0.27964847388440534,0.12350820766330947,0.6432831246977581,182.0327761829317
80,1.8010341586083463,0.03599949871181506,1.9847577989920262,1.422739286771568,1.8000497809358849,247.2704570483173
81,0.06140812779190461,0.5496170091336872,0.19953174171114066,1.099216620382092,0.40995917229117274,174.12390178936272
82,0.5802293076300116,0.17621305041496366,1.7122396367424073,0.3988645562185251,1.0275527521424062,209.4842786040763
83,0.842680677533763,0.260149256162395,2.9032260754804016,0.40780481268998736,1.754775810175041,263.2661491489043
84,2.2863006891901647,0.5503749334468201,1.221999449302746,1.4603329366072242,0.8739599565188195,253.67514787071613
85,0.9511944185034016,0.8564492285551152,1.012370178355249,1.7772930122976265,0.6423911109881322,286.3024803234756
86,0.17401821614121657,0.677230743406536,0.4495900514880279,0.6694926339236791,0.4286005349982562,179.27022790588381
87,0.1439113036683502,0.7883183971446474,1.2279188299998494,2.0624709023430583,1.1252679356035944,284.2453603955232
88,1.1038838682876548,0.9538261195550992,0.7363479169480236,0.048501460097232364,0.48814709285186997,221.60095876931447
89,0.6821016195801807,0.9801005954862866,0.03766204630038398,0.2624881760799474,0.6415970573653395,183.80284025883978
90,0.7665209706112412,0.7085324334038058,0.1676762169323817,0.9232940668799942,1.0790566801738914,193.17588535568692
91,0.862402778032462,0.46577534006647425,0.7055108056848387,0.33529327363870615,0.00670407213160074,204.85738753905494
92,1.2400356017952734,0.4396916691729592,0.5465953819512049,0.9573422457219813,2.4047140516902425,177.01140432345244
93,1.7413478500702924,1.782806101382801,1.6378893976333098,0.384764922612764,0.2751699577378272,358.3315219560298
94,1.0832723828780413,1.1126525043175075,0.3385110926459008,0.810300755618739,0.6134212941963949,241.45077216544118
95,0.0666095043388363,1.0515382008204244,0.11710921453485217,0.4988823874788292,0.10168648930540845,207.96506951389964
96,0.007421695176169394,0.9691435228530212,0.21312322151881388,0.3444783886218703,0.21866137378662695,193.1722133947071
97,1.1402574807891586,0.4398042538358917,0.7865490326607046,0.853460994895391,1.0967027217608778,199.85444557024329
98,0.5508841491676919,0.2034290771568991,0.5457423520871062,0.14462422419603682,1.218837508715201,122.19384935735829
99,1.575504594743156,0.22937890741197742,0.9584655377490883,0.31365273880710204,0.6042633322188878,195.82992977658955
100,0.22175762298471846,0.5586627744398627,1.1223977515883867,0.11180556544508663,2.3130490797252916,147.45936979473805
101,0.9387994018950845,1.4460893538858375,0.3994879789475901,1.1949353111538275,0.28804013051175104,303.1950156606854
102,0.12488329890609906,0.07622051614121847,0.15997945714419265,0.9392136383511782,1.2573978663824952,105.3013504628776
103,0.035743900223362574,1.8528065249155905,1.6668979029081181,0.2632903555624428,0.2745864287137542,341.21362837676907
104,0.4430002032299777,0.1315022634777207,0.6687004338496062,0.8081254015033871,0.8066532106679635,170.84008578515687
105,1.4210507364639402,0.20073391736609122,0.5840767597228439,2.860896485666912,0.19069150013923392,311.9594942224616
106,1.6724942226881854,1.537364847028779,0.9202326852130285,1.4378107472063388,0.053845258730469074,380.5260471757465
107,0.9331514930982887,0.2753179193099318,0.4696078397994182,0.15391648382964537,0.7159469499138461,146.6227572522534
108,1.8225150138054897,1.4353000720294562,0.20318948416833757,0.5496959051474991,1.1813732261765302,232.7344904259665
109,0.2485633491308399,2.6143231690575277,1.0851080399879376,0.17393359440572784,0.4368567244630007,361.6206212851073
110,1.3803080608468745,0.7363327093019747,1.4192723750145286,2.5106601370843693,1.5542345987996442,344.60647369824454
111,0.011164820241081006,0.832046022011315,1.1828387541988856,1.5950556185456015,0.1799280867675105,286.5657715134855
112,1.5009951679165188,0.26278280990573966,0.8562830904984489,0.5987567826937392,2.0214655427128423,169.7340401890955
113,0.7954217170822755,0.8248109136138727,0.6394073159245315,0.7196674043519945,0.6645444810084544,220.39727247342753
114,1.1018525195332514,0.9377471111083165,0.048615645349970885,1.2029888197300553,0.00026691474001460497,256.81713641179795
115,0.6085211985216183,2.475892334703291,0.8319983586075731,0.01641274737340596,0.9056391781065197,311.41393655370877
116,0.5337381529842806,0.7796515841750434,0.8776836972909892,2.0435998710009358,0.22851060983387686,308.5046579249073
117,0.010877777756382651,0.2434868945216813,0.6819915742823305,0.07497626689632067,2.286583160418522,100.36717053848706
118,0.5181729836249933,0.5638035526965911,1.4528858117716306,0.6895086027741569,0.9220554982354029,226.8046980764835
119,0.013241389579400933,0.9552034471854931,0.6347132418602376,1.8209987708601374,0.7270129490455847,261.9573091539974
120,0.6893758942370033,0.3866807336134858,1.3410300168109683,1.0995917029751912,0.11129999477023612,269.1745356798401
121,1.2701204055900677,1.6181697261243067,0.4594850047515152,1.699018218738354,0.3242876995756374,330.6000785579629
122,0.6598300881869577,0.3496708637340377,0.8715939892768336,1.9291421562897217,0.5556931816726813,266.0479339473852
123,0.571307546880621,2.448492700585838,0.14092143540994673,0.018387587688746324,0.7968656092158088,294.02349535088416
124,2.2226049610167173,0.5725462813918856,0.3420938091627569,0.690937557642968,1.5128273753954604,196.94238851053632
125,1.604877827252343,1.508620112628503,0.21897391642802397,0.54366941658484,1.0074791711391278,259.4697156141947
126,1.6504609056180626,0.9427486096257757,0.0748302741928578,0.43850201289520857,1.3292824770630587,193.0801898173576
127,0.6447636564501608,0.37503559117459867,1.668282917570182,0.3648388900998525,1.2805819512226386,205.46640300500894
128,0.7000232264515761,1.4014296401137112,1.42383634774122,1.2238171754797162,0.10506082438472322,344.73401078149095
129,1.0581106387498769,1.4885960960238702,0.38173499649410764,0.4938885540893558,0.6232644378608895,259.4106004567765
130,0.44009771309568174,0.3359871438794571,0.7555617297820373,2.2942077438158512,0.1375524817927574,274.4537462250328
131,0.648744167158433,0.08920905183563105,0.3128573883237814,1.8166120866044932,0.5434498395234126,187.67151998793952
132,0.8067250454604008,0.052499559814632,0.7045460860246477,1.137287754339102,1.5750213074294186,182.23689758319978
133,2.216327623952888,0.2612722505669669,0.3718626356528236,0.9478459676514343,0.6485569845189999,198.16825885793057
134,0.0469584955891201,0.21738378358050134,0.9994123001533207,0.8824177796148899,0.5738302898516534,172.62687926735197
135,0.3197514976384645,0.3617215431753147,0.7585554934802458,0.3351320821326568,1.4272885649046991,128.57454580802948
136,1.3251930237130938,0.18264441108386173,1.9623596646190515,0.8797594667276579,2.197004128322993,225.13054099072824
137,0.5832199053565351,1.7241501414855445,0.28727940645584,0.1685666407929473,2.137904549265647,228.11977199479014
138,1.0052704990432932,0.7482123866025174,0.4973886818784698,0.6747242387266404,1.3094047089944212,192.26525653234754
139,1.0720959226953906,0.11446373472737667,0.5034842148464123,1.8883010782482463,1.5590688459003987,187.16528461541418
