,x0,x1,x2,x3,x4,y,x3_2,y_nonlin,y_noisy,y_nonlin_noisy,x1_l,x2_e,y_nonlin_2,x1_s,y_nonlin_2_noisy,y_l,y_l_noisy,y_abs,y_abs_l,y_abs_l_noisy
0,-0.051964249505532176,-0.11119605035442469,1.0417967990841295,-1.256739294064987,0.7453876814972659,45.32905852114939,1.5793936532469621,183.49776692108952,43.90547009412991,182.07417849407005,-2.1964604161919095,0.2236908282669521,-31.88267718091621,0.33346071785807796,-33.30626560793569,3.813948295294083,2.3903598682746012,189.57430317941538,262.23905244407626,260.8154640170568
1,-1.7110537607276717,-0.20586438172426652,-0.234571291207228,1.1281440438104338,-0.012625951627825618,-23.073705224770315,1.2727089835849579,-16.0308932763768,-2.5014878489553674,4.541324099438146,-1.5805376681385825,0.20348586360148432,-105.62946805918872,0.45372280273782417,-85.05725068337378,3.1386936672120145,23.71091104302696,152.99394402747438,251.51991695446455,272.0921343302795
2,-0.6132002869132012,1.3736884997604164,1.6109919764383442,-0.6892282712408866,0.6919237106508977,203.01703191655042,0.47503560987770116,259.73681187020964,205.84965132761076,262.56943128127,0.31749945758828696,0.9874732596988476,139.43614450567492,1.172044580961158,142.26876391673525,5.313289876589041,8.145909287649383,311.4942937758544,287.0690509761569,289.9016703872173
3,-0.44811560257635547,0.16234246679717987,0.25722913412818593,-1.2754558593011862,0.06400443492565071,-35.66249146406177,1.6267876490257274,105.72694424194157,-22.364371681496323,119.02506402450702,-1.8180471825127378,0.2940657508435387,-55.20208909654393,0.40291744414604325,-41.90396931397848,3.574099477186257,16.87221925975171,118.80881262518335,238.87577922619897,252.1738990087644
4,-1.0618566182379223,-0.9893683935689265,-0.45772322599444504,-1.9841816143423538,-1.4764421219954438,-330.59099259559565,3.9369766786942293,-42.128212895560196,-332.1372111060699,-43.674431406034486,-0.010688525747371329,0.09295286384531683,67.89234551158647,0.9946699922933869,66.34612700111218,5.800881939388398,4.25466342891411,350.59099259559565,292.98101403791736,291.4347955274431
5,0.231802959660187,0.6441592744430096,0.8521226952659894,-0.4640187185848006,0.6971765975188817,142.13913516462625,0.21531337119708036,175.23435290071876,141.4488265733254,174.5440443094179,-0.4398092628927929,0.4760963226676888,65.91408693919482,0.8025953366691148,65.22377834789395,4.9568064029889785,4.26649781168812,187.35060318203537,261.6490872390503,260.95877864774945
6,1.5678821766222575,1.1785562058590144,-1.383956868577714,-1.7473337953315786,0.4027237912358534,28.354843344179713,3.053175392307859,262.22263672348356,35.9066481949589,269.77444157426277,0.16429013496702471,0.8124197366975522,296.51579337363955,1.0856132855943752,304.06759822441876,3.3447978566466285,10.896602707425814,346.96469335223196,292.4611513252846,300.0129561760638
7,1.2444827979614717,-0.023836352037646287,0.952567708239096,0.24496394202485047,0.224097139557027,128.47919416462872,0.060007332892354305,119.4686095874528,136.73566064975495,127.72507607257903,-3.736543467048627,0.24411137249962125,-223.90531015611955,0.1543902588819848,-215.64884367099333,4.855766978110201,13.112233463236421,132.40066918135847,244.2916348865001,252.54810137162633
8,0.29668119719494945,0.22075338645325868,-0.42330083288973963,1.8456151134344994,0.9201145688058019,169.08995975689476,3.4062951469378397,245.12205996542343,167.95926765988153,243.9913678684102,-1.510709098944121,0.3117539654089527,142.0935767834813,0.4698440022531507,140.96288468646807,5.130430879552171,3.999738782538942,214.4674856749399,268.4079072471678,267.2772151501546
9,-0.5579162299499533,-0.28522503958304174,-1.0412666353051778,0.48036942553296935,-1.4273776048040527,-163.50365080260406,0.230754784986875,-175.66419938149113,-187.18202674988513,-199.3425753287722,-1.2544767977214097,0.18796126009644495,-189.50704387066776,0.5340646398920657,-213.18541981794883,5.096835319155933,-18.581540628125136,230.30824305108672,271.97092994262806,248.292553995347
10,-0.33326641894406184,0.7473084926814644,0.5602296283679519,0.5737089363593981,-1.1808805186330447,36.4548542180239,0.3291419436586319,24.540213357922596,34.784359891958566,22.869719031857265,-0.2912772036230273,0.5278274391744611,-62.62881282049074,0.8644700646531749,-64.29930714655606,3.5960746242934345,1.9255802982281045,222.44505634699271,270.234006667291,268.56351234122565
11,0.7646500833837553,-0.13438498339181942,1.3246376757477119,-0.27642764572092876,1.6795509743129613,198.53791783303893,0.0764122433188153,215.72732067355304,205.39189750816627,222.58130034868037,-2.0070465878510584,0.21856335668948976,2.400222251624001,0.3665855744458849,9.254201926751339,5.29098010371381,12.144959778841148,247.58008614042467,275.58670550166306,282.4406851767904
12,0.4151618740488223,0.7476816039506661,-0.3925304060952403,-0.406324072345938,-0.3858459718508254,17.940513494420173,0.16509925176778703,45.77870870921933,18.175514579269468,46.013709794068625,-0.29077805479550134,0.5280244142847426,9.698181886510618,0.8646858411878074,9.933182971359912,2.887061479098402,3.1220625639476967,153.0426049156916,251.53581730649614,251.77081839134544
13,1.0009021770734328,-0.4476824320977334,-0.11608401835854118,1.1690146150436627,0.5156139534847157,93.33006954233684,1.3665951701856829,102.9556585454159,97.89208233724803,107.51767134032708,-0.8036711548497155,0.15977690296803784,88.45867571597616,0.6690907502706441,93.02068851088734,4.536142344700456,9.098155139611634,179.42536840480767,259.4879673283202,264.0499801232314
14,-0.257867230583101,0.2850458137333696,-1.4045903506165982,-1.5090823541061125,0.43430789481835175,-93.97302350326585,2.277329551474446,90.49069952497574,-91.26809568260168,93.1956273456399,-1.2551053616907262,0.33245573772000353,56.905507582792225,0.5338968193699692,59.61043540345639,4.543007757074403,7.247935577738574,221.0120556377144,269.9108625213416,272.61579034200577
15,2.7550032972015845,2.010792808346442,2.519898365204564,0.570437575952756,-0.5265155052051707,394.6310603516025,0.3253990280588563,382.693446600884,380.28097891293817,368.34336516221964,0.6985290763162819,1.867309168434986,239.77034704860506,1.4180242622559185,225.4202656099407,5.977951304002179,-8.372130134662157,467.5445200495318,307.37472871235616,293.0246472736918
16,1.0682231542679552,-1.1945433691322276,-2.859687985885645,0.4242070257218908,1.0336126345161376,-113.3112246418917,0.1799516006718129,-125.21068677071537,-104.48305318004401,-116.38251530886768,0.17776399447685187,0.07571055242872221,145.00920788004373,1.092951677400345,153.83737934189142,4.730138233222974,13.558309695070662,389.7673276046695,298.27749826020454,307.1056697220522
17,0.7052035775636651,1.550265023574215,0.7654194467964143,0.34630878190356595,-1.053817305346984,146.21293375615613,0.11992977242353162,135.18436213071115,140.41211711675342,129.38354549130844,0.43842589926634296,1.178179749683472,65.85017392341379,1.2450963912782878,60.04935728401109,4.985064009587155,-0.8157526298155506,292.1487416531259,283.86315308983336,278.0623364504307
18,-0.12948876635713252,-1.1814344587151488,-0.3688301866874089,1.9027399295917449,0.21020722460788685,-4.063557251009586,3.620419239662798,79.61712208482888,-9.079210290505651,74.6014690453328,0.16672934316086235,0.07670956898121363,214.39552895960264,1.0869381117226264,209.37987592010657,1.4020587601999948,-3.6135942792960707,238.56635155708796,273.7323737615306,268.71672072203455
19,0.37670281036675474,-0.6939358007313337,2.602813278409246,-1.9832778283639318,-0.9268636584418389,-55.67683099643163,3.9333909444799535,232.56723145096288,-49.76729805185641,238.4767643955381,-0.36537582890510645,0.12490146133847148,126.77888527290709,0.8330280912018115,132.6884182174823,4.019564099830887,9.929097044406113,380.08183185536717,297.01932882622026,302.9288617707955
20,0.9458960680795501,-0.7505841537428479,-0.7942600434448963,0.5083983254354842,0.7484091626405586,14.146186983707153,0.25846885730560454,1.9703008584396855,6.83002447917846,-5.345861646089007,-0.2869035039577729,0.11802267465742124,89.00988247649903,0.8663625994598613,81.69371997197034,2.649445116659279,-4.666717387869413,222.77379171171168,270.30784348392467,262.991680979396
21,0.6826342099530873,-0.856170318525001,0.7532781837289959,-1.2097749978238452,-0.9175322396507608,-119.51914058241283,1.4635555453596847,10.718276047813724,-116.90158596869723,13.335830661529315,-0.15528595239286058,0.10619644135384752,33.68848978858566,0.9252947198190429,36.306044402301254,4.783476530783126,7.401031144498717,266.2716246587577,279.2258466550568,281.84340126877237
22,-0.9968250981099746,0.32769690545741514,-0.3522133395841219,-0.9518018566838816,0.03149344332747321,-59.69849881803559,0.9059267743868843,30.805003761388495,-68.25645460819375,22.247047971230337,-1.1156661665400966,0.34694207088632173,-50.44910840516618,0.5724481683588613,-59.00706419532434,4.089306874655866,-4.4686489155022935,137.97137889257164,246.35231321588992,237.79435742573176
23,-1.0234527856945563,-0.50486225647819,-0.31190011783349386,-0.5678880874664577,-1.0061092650825618,-180.06175830504932,0.3224968798863111,-136.68461654078368,-181.9370174280803,-138.55987566381467,-0.68346964636153,0.15089717753398355,-126.57079637685175,0.7105365975642564,-128.44605549988273,5.1932998937390025,3.318040770708024,200.06175830504932,264.9313055203496,263.05604639731865
24,-1.2479204493490703,1.0985895151599008,-2.0676279987537867,0.297880311146114,-0.805067662877953,-93.73585095813277,0.0887326797685057,-103.92495655691641,-97.47071385248228,-107.65981945126592,0.0940270980613436,0.7499829200633291,-35.53567203999316,1.04813621021311,-39.27053493434266,4.54048073034723,0.8056178359977295,323.4958786022515,288.9593186917924,285.22445579744294
25,-0.7078166021166556,-1.7830340226787653,-0.03054954682436247,-0.5548014732060039,1.0589691044509,-115.8598912762329,0.3078046746715523,-73.83605828806077,-120.47960094282269,-78.45576795465055,0.578316420403249,0.04203181767567961,124.2949197024893,1.3353029703699326,119.67521003589951,4.752381627261624,0.13267196067184006,282.50913589561947,282.18554447585535,277.5658348092656
26,-0.5658121083934977,-1.0898391139444668,-1.2011291932354273,0.9568129316981235,0.567898235547471,-77.15749170387237,0.915490986264758,-79.17058486105749,-85.32215274591623,-87.33524590310135,0.08603008346101165,0.08406764765095313,86.44046188829225,1.0439535976011898,78.27580084624839,4.345848679783277,-3.8188123622605836,269.02842126902334,279.7408514647947,271.5761904227508
27,-0.3491717670238326,1.6588613791261289,0.26628553099201036,-0.2943316514474955,0.5179977024759439,170.49073766991188,0.08663112104380999,189.0502111506853,170.03950464477785,188.59897812555127,0.5061314508312381,1.313331472820035,150.34988339228988,1.2879679262800487,149.89865036715585,5.138680970731295,4.687447945597271,222.69895026017923,270.2910430278732,269.83981000273917
28,-1.1011224146059697,0.10037061745145569,-1.1322552153716514,0.5757780616032542,0.6329676807859685,-7.65559398247499,0.33152037622360075,-19.555166228427815,-6.4423162194318015,-18.341888465384628,-2.2988857694222795,0.2763951474039374,-141.41076744534658,0.3168132217118719,-140.1974896823034,2.0354366201522898,3.2487143831954777,187.92419567067222,261.8019333499708,263.015211113014
29,-0.10933550072201144,1.0767288319374921,-0.7029686846249606,0.5387799775948431,-0.12449925808077594,74.83442709892962,0.2902838642570996,62.72837013329166,84.09395489415465,71.98789792851667,0.07392758554127783,0.7337656867575713,57.24807003361208,1.0376554495291257,66.5075978288371,4.315278034428718,13.574805829653737,174.80111313139332,258.18244156148626,267.4419693567113
30,-1.1548636945450286,0.6879127106679022,1.6983767922079445,3.094481548077701,0.09240796537779401,275.8598706443264,9.575816051393366,591.6129166642082,270.1216736815268,585.8747197014086,-0.37409332312719584,0.49738960303646734,439.88166397538936,0.8294050341467082,434.1434670125897,5.61989302172943,-0.11830394107019071,353.68430589883326,293.4202362002579,287.68203923745824
31,0.4807964879118527,1.708836158483836,-1.0496581658735273,1.5166347672665283,-1.660613176262325,69.40768335452911,2.3001810172815964,107.57993245124634,69.93471445498872,108.10696355170595,0.5358125297212866,1.380632596456703,141.3516736723688,1.3072246013917563,141.87870477282843,4.239997572545092,4.767028673004704,411.89697234217414,301.03866254734413,301.56569364780376
32,-1.1556544491327259,-0.22414225725982515,-0.38386674230626505,0.9673920057515754,-1.0679614077779638,-94.77007765424048,0.935847292792056,-96.30685055150347,-72.69697178508,-74.23374468234299,-1.495474351650398,0.19980035851903769,-169.60011831968774,0.47343664545514974,-147.52701245052725,4.5514537228786285,26.624559592039112,209.02750947019751,267.1232933781208,289.1963992472813
33,-0.12656272735403706,-0.348996743258237,0.1628544709101204,0.6136300431731475,0.93287871888587,80.24495745027954,0.3765418298846789,68.69466244807768,84.16317614502017,72.61288114281831,-1.0526926884615393,0.17634885688924049,11.533132728642371,0.590759463113573,15.451351423383004,4.385083924525357,8.303302619265988,146.1895683565994,249.24520964499837,253.163428339739
34,0.32108345295637347,0.38325003280155695,0.05004904127493877,-1.5620812393396624,-1.8265566392290737,-147.54715352079015,2.4400977982969354,47.42815923373627,-142.72001924353495,52.25529351099146,-0.9590676756423322,0.3667611983836941,-46.01294662907536,0.6190719124637758,-41.18581235182017,4.994147809578262,9.821282086833452,257.6006609321755,277.5705279978701,282.3976622751253
35,0.35921196283852047,-1.387554611242791,-0.7899115362710363,0.21875740622737158,-0.35145968408199174,-148.0517929697699,0.04785480277932727,-156.37770449059053,-143.71845275870623,-152.04436427952686,0.3275429253181533,0.06242128397867477,30.387996054583034,1.1779450798924334,34.7213362656467,4.997562165043467,9.330902376107131,213.57305376517508,268.1989473171674,272.53228752823105
