,x0,x1,x2,x3,x4,y
0,-0.4167578474054706,-0.056266827226329474,-2.136196095668454,1.6402708084049886,-1.7934355851948631,-281.58450162533177
1,-0.841747365656204,0.5028814171580428,-1.2452880866072316,-1.057952218862339,-0.9090076149268493,-251.36110903087763
2,0.5514540445464243,2.2922080128149576,0.04153939299840346,-1.1179254451135168,0.5390583205807888,187.761345941422
3,-0.596159699806467,-0.019130496521151476,1.175001219500291,-0.7478709492938624,0.009025250973325124,64.04143292893234
4,-0.878107893240342,-0.15643417038462365,0.25657045200129563,-0.9887790487696217,-0.33882196602919634,-62.926247808871516
5,-0.23618403085260128,-0.6376550124843012,-1.1876122863852843,-1.4212172273041268,-0.15349519567694914,-185.88476405646333
6,-0.2690569602160135,2.2313667888866044,-2.434767576521044,0.11272650481664892,0.37044453666323424,-81.28709659849278
7,1.3596338626725961,0.5018572067813133,-0.8442137038298618,9.761471596093479e-06,0.5423525721490291,68.16451548289996
8,-0.31350819699340887,0.7710117380694115,-1.8680906545637634,1.731184665980468,1.4676780105734129,-5.521665243503209
9,-0.33567733852384746,0.6113407795737174,0.047970591868188375,-0.8291352890147787,0.08771021840833142,35.27516088638851
10,1.000365886550695,-0.38109251751534995,-0.37566942307899365,-0.07447076289398098,0.43349633007657085,36.151828726994864
11,1.2783792302718682,-0.6346793051793623,0.5083962426834318,0.21611600626368202,-1.8586123861234976,-22.296045403099196
12,-0.41931648215268885,-0.13232889843674336,-0.0395702396936057,0.3260034333869806,-2.040323048728715,-140.42577706472554
13,0.046255523141696904,-0.6776755773280415,-1.4394390267386181,0.5242964300103486,0.7352795760652026,-107.65874410591111
14,-0.6532502677920357,0.8424562815713401,-0.3815164817650862,0.06648900914614486,-1.0987389469960565,-78.38708114370208
15,1.5844870563956763,-2.6594494563834883,-0.09145262289065814,0.6951196050469914,-2.0334665461226136,-141.49047998593403
16,-0.18946926471238082,-0.07721866535295716,0.8247030054369816,1.248212920597034,-0.4038922693379395,71.88916072121019
17,-1.3845186665358649,1.3672354239271245,1.2178856330562904,-0.46200534815338046,0.3508884940877463,141.19580458622406
18,0.38186623412669696,0.5662754414424561,0.20420797891411197,1.4066962416613704,-1.737959504384568,13.02480245248691
19,1.0408239533907289,0.38047197021500045,-0.21713526874487937,1.1735314984949534,-2.343603190999962,-51.16067038441156
20,1.161521490740773,0.38607804760359454,-1.1331332736769826,0.43309255465669094,-0.3040864388013156,-7.142455298014373
21,2.5852948680645493,1.8353327228648249,0.4406898724151096,-0.7192538414266773,-0.5834145945790076,253.54905299608237
22,-0.3250496283817861,-0.560234506237797,-0.9022460680705018,-0.5909722754694454,-0.2761794922507378,-132.07608175299643
23,-0.5168838937325868,-0.6985899499363887,-0.9288919245238192,2.55043823587966,-1.4731732477998856,-172.66337870825933
24,-1.0214147305220664,0.4323957009796062,-0.32358007007652395,0.42382470786588067,0.7991799950350154,13.684809783890515
25,1.2626136633248202,0.7519648492148806,-0.9937609831185908,1.109143281361648,-1.7649177282757555,-42.629010891537305
26,-0.11442129703012066,-0.49817419392175855,-1.060799036330432,0.591666520727679,-0.18325657377958135,-103.27369277225267
27,1.0198547293692373,-1.482465477822671,0.8463118918420798,0.49794014836682077,0.12650417530650623,80.58448793682672
28,-1.4188105511485343,-0.25177411836982405,-1.5466746112644163,-2.0826519357449493,3.2797454011113993,-64.93534270972366
29,0.9708613200402733,1.792592852398284,-0.42901331850984487,0.6961979796114306,0.6974162722769295,190.3409278871834
30,0.6015158136671998,0.003659490714469374,-0.22824755819403428,-2.0696122626654505,0.6101440864066574,25.251813249251846
31,0.42349690044287275,1.1178867334508418,-0.2742420888635259,1.7418121884722342,-0.4475008761926458,88.07466208049567
32,-1.2554272183458584,0.9381636712741442,-0.4683462595582319,-1.2547203071128548,0.12482364638584453,-86.58351680488838
33,0.7565021430525523,0.24143962884169234,0.49742564892473723,4.108692623805201,0.8211208773119116,253.45050905797387
34,1.5317603163169562,-1.9858457737926452,0.36505351644084066,0.7740820334046989,-0.3644790916126585,8.779062435544157
35,-0.8759794776653947,0.39652015868670865,-0.31461743565593103,-0.593755582882607,1.1495005677179824,17.0039239660084
36,1.3355661683407218,0.302629336178099,-0.45422785471611027,0.5143707174654486,0.8294584306133939,131.24424611347902
37,0.6306219672771203,-1.4533643496567887,-0.33801777735622784,0.3591333317938045,0.6222204144679329,-17.057763781045615
38,0.9607819448432281,0.7583703471667697,-1.1343184830306183,-0.7074208875637867,-1.2214291650957685,-51.2990887122863
39,1.8044766415797258,0.18040980691154634,0.5531642741578121,1.0330290659276213,-0.3290024347007063,178.13794213837852
40,-1.1510029441411485,-0.4265224708552696,-0.14814719117730177,1.5014369152565779,0.8695981975449449,-13.320659696071239
41,-1.0870905748424415,0.66422141339563,0.7348846677409518,-1.0613657439308382,-0.10851682391898448,37.28111346608916
42,-1.8504039737914764,0.33048806399892017,-0.31569321030277364,-1.3500021026655444,-0.6981709975828928,-204.11244811064375
43,0.2399511982728864,-0.5529494395632222,0.29952681318015834,0.552663695604199,-0.8404430124914968,-4.64325398502621
44,-0.31227066965864375,2.144678089111037,0.12110558157832865,-0.8468287519418934,0.06046244900291209,125.35818764131362
45,-1.338588879868523,1.1327460759333483,0.3703048427472401,1.0858064040220967,0.90217939544059,120.23509892165626
46,0.39029644981076206,0.975509412228565,0.19157364660777806,-0.6622090117942488,-1.0235149847980303,41.83115475045797
47,-0.44817482334436864,-2.505458132074395,1.8259944571346691,-1.714067411096033,-0.07663956399736893,-21.89273226968256
48,-1.3175672697540375,-2.025593591834587,-0.08224537503313031,-0.30466658484965703,-0.15972413012138645,-225.83820510883072
49,0.5489465598226189,-0.6183754850876789,0.37879446570697467,0.513251444309333,-0.3348441254577186,42.54595554441262
50,-0.2835195163633108,0.5384242627906191,0.05725094652111058,0.15908848665021955,-2.3744026840662538,-98.04118478222388
51,0.05851993528067137,0.37654591103404106,-0.13547976430318212,0.3359083951093597,1.904375909180253,154.47532919216718
52,0.08536443342265025,0.6653342779222267,-0.849995502715066,-0.8523417966884178,-0.47998511153265094,-67.95802280851993
53,-1.0196490994759295,-0.007601138413295659,-0.9338306614168933,-0.17499684373475996,-1.4371434322307797,-236.55888064489886
54,-1.6522002912415807,-0.6756617890008304,-1.0670671237833231,-0.6529311451382788,-0.6120947501678102,-257.3527020141981
55,-0.3512624610927729,1.0454779876385054,1.3690160244009684,0.7253532593570585,-0.35947445914503007,180.83442602387558
56,1.496951789522486,-1.5311111075924402,-2.023363939007854,0.26797257647863143,-0.0022064454096617217,-190.62121923696898
57,-0.1392918827686259,0.03256546931249139,-1.6405602248048416,-1.1566991705181415,1.234034681364575,-126.94845324423524
58,1.0281848991561438,-0.7218797261099033,1.9331569663490777,-1.0707963256371735,-0.5713816078832427,152.1721502932443
59,0.29243206732993554,-1.1949998949248835,-0.48793054419186477,-0.17307116522547483,-0.39534640116680836,-116.24869922737058
60,0.8708407646082093,0.5928067967811247,-1.0992973091284242,-0.6815306444640257,0.18006668493521302,0.49561594267193954
61,-0.06693104399651724,-0.7877495403193006,0.42475367227529126,0.8198851165343835,-0.6311186825850962,-10.814744908916914
62,0.7890596485823135,-1.621673802981331,-1.610499258510963,0.4999397639700475,-0.8345152073854781,-178.34917484762394
63,-0.9969596870741779,-0.2633880770504882,-0.677360491743074,0.3270670380187368,-1.4553594449782488,-211.65814514853318
64,-0.3715191243558081,3.1609659695458836,0.1099510128207583,-1.9135232182970854,0.5998204294582221,190.28127712542008
65,0.5493844654591697,1.3837810348694022,0.14834924340148598,-0.6535414440345464,1.4088339839624746,215.459032386853
66,0.7120612274258531,-1.8007160407859215,0.7475989417792678,-0.232897001048777,1.110645280314125,88.92757761159204
67,-0.3733388129364676,0.7861460698232878,0.19416869565822822,0.5862040977207661,-0.02038729177207965,68.14535272459955
68,-0.4144085975292956,0.06731341235202175,0.6317989237843664,0.41759273052626394,1.6151762685116375,166.45008042024526
69,0.4256062110933309,0.6353637577374615,2.102229267452569,0.0661264168345027,0.5355583505835698,307.39337345671885
70,-0.6031407921579915,0.04195762919699333,1.6419146374719469,0.3116977066622208,1.4511698997815163,234.93253121413937
71,-1.0649278800787134,-1.4008454548115612,0.30752552669726113,-1.3696386726262684,2.6703372447996943,44.81167412131184
72,1.248450298019977,-1.2457265530543504,-0.16716877435038,-0.5766109302850346,0.41602174906776257,28.33165435032317
73,-0.05784726264190014,0.9318873578923119,1.4683321327196492,-0.22132094273129205,-1.1731556214427838,128.15822630394007
74,0.5626690781293578,-0.16451505729345556,1.1448553760006088,-0.1521176868008164,0.8297890458851083,192.9870740057705
75,0.33606595164985836,-0.1890440514657522,-0.44932860071632436,0.7135244477011201,2.5297348742134473,153.31259950028164
76,0.8376157939660211,-0.13168240325184408,0.7075928660409392,0.11405387792735878,-1.2808951779426705,44.11021555373122
77,0.3098462773847513,1.548290693962678,-0.31582804317236896,-1.125903780697406,0.4884966659384203,102.76432354932643
78,1.8309466569846282,0.9401759927377288,1.018717046893108,2.30237828854235,1.6210929776731056,416.809005947988
79,0.712683273479498,-0.2087036291125146,0.1376179913049609,-0.10335216830067509,0.8483505668983571,108.86100825749735
80,-0.8831255611139024,1.5453868264718487,0.14584007314382133,-0.40010605647715836,0.8152060414373764,119.2388656693358
81,-2.0749223651627684,-0.8344373905441147,-0.6577184471075346,0.8205643322308263,-0.48915700126062506,-208.14648129182166
82,1.4249670340520058,-0.44685789677074395,0.5211094309765637,-0.7081943801830011,1.155530589628884,174.13019080879815
83,-0.2545304593445047,0.5189249241623829,-0.4929949114545433,-1.0865481528840086,-0.2309174972810981,-46.210374961522575
84,1.098010038758162,-1.0178780503219558,-1.529391355496218,-0.3079877367482591,0.7807543560226766,-42.90811127633119
85,-1.0558396385658135,-0.54388338136983,0.18430173939835864,-0.33067584348757756,0.28720820216008086,-32.01253017651183
86,1.1895281369043331,0.02120154785712008,-0.0654096803390754,0.7661159035350954,-0.061635084622049585,95.09788011026353
87,-0.9528971521266587,-1.0144630635201637,-1.1152639630376215,1.9126006784907756,-0.04526320313206409,-152.13281126790585
88,0.5769097178061824,0.7178056951262264,-0.9389989977388749,0.6287758071996502,-0.5644934320615776,-21.768406780486636
89,-2.0878074622887244,-0.21505013167504797,-1.075028563934741,-0.33797214936443226,0.3432127321965482,-214.42217706203544
90,2.2825396395477124,-0.4957788482144945,-0.16396283233959474,0.3716221612603649,0.1865215199860129,119.11540153777348
91,-0.15842922418844002,-1.082929557197095,-0.9566255200649338,-0.18337673505653143,-1.159806896276608,-221.3132970046342
92,-0.6577683624489188,-1.2514484063143279,1.1244828606924742,-1.4978398055076185,1.9020172233005366,99.2587458009231
93,-0.5803830380547186,-1.0549156743499069,-1.1827572043148213,0.7794800543734979,1.0265979505650449,-97.69648124865049
94,-0.8486660011006626,0.3315396481068903,-0.14959135264789844,-0.24244060013170401,0.1511971753169305,-21.09663866580257
95,0.7650694809624692,-1.9166305190091215,-2.2273412922974627,0.20668989738150004,-0.07087635595823141,-288.8708385413226
96,0.6847599689489094,-1.707539050551093,-0.9865696649288421,1.5435363391035697,-1.3102705289478154,-217.80379046153675
97,0.36343397187958704,-0.7948724445629353,-0.4052862668192303,-1.3777579314960953,1.186048675686366,-1.1067087771799038
98,-1.9038211429429313,-1.1981403783170779,-0.9100656426225537,1.1764541926831962,0.29921066962267073,-204.0788762298819
99,0.6792671780240066,-0.017660679990449492,0.2360409229142486,0.49403587093525686,1.5462776458676437,180.5376408123241
100,0.2468575084668076,-1.4687757992872819,1.1470999424119412,0.09555698451187418,-1.107438726275637,-3.75547186085217
101,-0.1762861412530986,-0.9827556665328718,2.086682727497769,-0.3446236706818767,-2.002079233146756,8.790509062220924
102,0.3032344329087319,-0.8298748447104052,1.2887694068618765,0.13492546217094,-1.778600641324842,6.206800295244234
103,-0.5007914895154542,-1.0881615688012674,-0.7578555532194674,-0.6437449001568133,-2.0087845274474123,-341.61839477847377
104,0.19626289408165962,-0.8758963700149516,-0.8936092090801043,0.7519023551703334,1.8969322435522569,20.07525405913797
105,-0.6290791507985063,1.8120855271285323,-2.056265740737039,0.5627048871153756,-0.5820707574542218,-151.49894564342287
106,-0.07400297487408615,-0.9864963639746409,-0.594722498919069,-0.31481184271131357,-0.3469405317942982,-152.95818007904742
107,0.41144351633837156,2.3263909011211825,-0.6340531276364555,-0.15440996235811427,-1.7492888038122811,3.4958724519357505
108,-2.519579296368879,1.3911624274193815,-1.329346442504521,-0.7455964142526198,0.021260849809426777,-151.82735968440224
109,0.9109175148647429,0.3152760818398397,1.8662082052630138,-0.1824976232756789,-1.8282663395139096,142.5093777663727
110,0.13895571726056527,0.11945016466505277,-0.8188992001165687,-0.33263926484744866,-0.5863879554769582,-96.89408020833177
111,1.7345163444050489,-0.6127515576665696,-1.3934420170010757,0.2794337565448723,-1.822231268440837,-164.49172461889205
112,0.4270174575554754,0.4069877491120994,-0.8443082406155314,-0.5598201129278841,-0.6005204054093214,-58.56254032082513
113,1.6148732370632584,0.3949532203796535,-1.2038134694447238,-1.2474724316113397,-0.07754624962855335,-11.923136835674356
114,-0.013339751350870099,-0.7683232495933241,0.2912340100006445,-0.19733094812472654,1.0768296495301863,59.29364996972945
115,0.4374102318607927,-0.09319786632608736,0.13563141605607154,-0.8827088215741824,0.8847441942013677,88.6526195723175
116,0.38320446346006487,-0.41699414887532354,0.11779654975533185,-0.5366853088375119,2.4871845753316477,165.28783342999495
117,-0.45136105435065094,0.5188361269114733,0.364448005146325,-0.7983487290498046,0.00565779713141904,37.567317011567894
118,-0.32093470783238803,0.2495135497342965,0.25630839157723,0.7676250825051286,0.7830200873402383,102.60510175294013
119,-0.40706304681381245,-0.5248916671201976,-0.5898086834155772,-0.8625310861266463,-1.742872904242518,-232.82911337511953
